Frame,ID,X,Y
1330,67,224,195
1330,96,748,193
1330,100,259,315
1330,101,259,129
1330,103,49,257
1330,104,160,193
1330,105,73,200
1330,86,312,177
1331,81,692,356
1331,84,346,167
1331,87,754,128
1331,76,370,106
1331,80,787,250
1331,67,225,195
1331,96,745,197
1331,100,259,315
1331,103,51,256
1331,104,162,193
1331,105,71,200
1331,86,314,176
1331,85,200,464
1332,81,692,359
1332,84,347,167
1332,87,754,131
1332,76,371,106
1332,80,788,250
1332,67,227,195
1332,96,743,200
1332,100,264,311
1332,103,54,256
1332,104,164,193
1332,105,70,201
1332,86,315,175
1333,81,690,361
1333,84,347,167
1333,87,754,131
1333,76,372,106
1333,80,789,250
1333,67,228,194
1333,96,740,201
1333,100,267,320
1333,103,55,255
1333,104,166,192
1333,105,69,200
1333,86,316,173
1334,81,689,362
1334,84,348,167
1334,87,754,131
1334,76,373,106
1334,80,790,248
1334,67,228,194
1334,96,741,202
1334,100,271,313
1334,103,57,255
1334,104,168,191
1334,105,66,198
1334,86,317,172
1334,106,772,200
1335,81,688,362
1335,84,350,167
1335,87,754,132
1335,76,375,105
1335,80,791,247
1335,67,228,193
1335,96,742,203
1335,100,273,309
1335,103,59,254
1335,104,169,190
1335,105,65,197
1335,86,319,172
1335,106,772,199
1336,81,688,362
1336,84,352,168
1336,87,753,133
1336,76,377,104
1336,80,792,245
1336,67,229,193
1336,96,740,204
1336,100,275,303
1336,103,60,254
1336,104,171,187
1336,105,63,193
1336,86,320,172
1336,106,771,200
1337,81,688,362
1337,84,353,167
1337,87,753,137
1337,76,379,103
1337,80,793,244
1337,67,230,192
1337,96,743,203
1337,100,278,302
1337,103,62,253
1337,104,172,185
1337,105,62,190
1337,86,321,171
1337,106,771,201
1338,81,687,362
1338,84,354,167
1338,87,752,136
1338,76,381,102
1338,80,794,244
1338,67,230,191
1338,96,743,203
1338,100,281,301
1338,103,65,252
1338,104,174,183
1338,105,60,186
1338,86,322,170
1338,106,770,201
1339,81,687,362
1339,84,356,165
1339,87,752,140
1339,76,382,102
1339,80,795,245
1339,67,233,189
1339,96,740,202
1339,100,283,297
1339,103,67,251
1339,104,176,182
1339,105,60,183
1339,86,323,170
1339,106,769,201
1340,81,687,363
1340,84,357,164
1340,87,750,153
1340,76,383,102
1340,80,795,246
1340,67,235,188
1340,96,738,202
1340,100,286,293
1340,103,69,250
1340,104,178,182
1340,105,59,181
1340,86,325,171
1340,106,769,201
1341,81,687,367
1341,84,358,162
1341,87,750,153
1341,76,384,102
1341,80,796,246
1341,67,237,188
1341,96,738,202
1341,100,288,292
1341,103,71,248
1341,104,180,182
1341,105,57,184
1341,86,326,171
1341,106,768,203
1342,81,687,370
1342,84,360,162
1342,87,749,158
1342,76,385,102
1342,80,796,246
1342,67,235,188
1342,96,738,202
1342,100,291,291
1342,103,72,245
1342,104,180,181
1342,105,54,198
1342,86,326,171
1342,106,768,204
1343,81,687,375
1343,84,360,163
1343,87,749,150
1343,76,386,102
1343,80,796,246
1343,67,235,188
1343,96,738,205
1343,100,293,292
1343,103,74,243
1343,104,182,181
1343,105,53,206
1343,86,327,170
1343,106,767,207
1343,93,234,126
1344,81,686,377
1344,84,362,162
1344,87,748,149
1344,76,386,102
1344,80,796,245
1344,67,235,189
1344,96,737,208
1344,100,295,289
1344,103,75,242
1344,104,183,181
1344,105,53,209
1344,86,328,170
1344,106,766,210
1344,93,234,123
1345,81,686,380
1345,84,363,163
1345,76,386,101
1345,80,796,243
1345,67,235,189
1345,96,736,210
1345,100,297,289
1345,103,78,242
1345,104,185,181
1345,105,52,211
1345,86,329,169
1345,106,766,211
1346,81,686,384
1346,84,364,162
1346,76,386,100
1346,80,796,241
1346,67,235,188
1346,96,735,212
1346,100,299,287
1346,103,79,241
1346,104,188,179
1346,105,51,212
1346,86,330,167
1346,106,766,212
1346,85,131,467
1347,81,686,386
1347,84,364,161
1347,76,386,100
1347,80,796,240
1347,67,236,188
1347,96,735,213
1347,100,301,285
1347,103,81,241
1347,104,189,178
1347,105,48,213
1347,86,332,166
1347,106,765,213
1347,85,127,467
1348,81,686,387
1348,84,364,159
1348,76,386,99
1348,80,796,239
1348,67,236,188
1348,96,734,213
1348,100,302,284
1348,103,83,240
1348,104,192,175
1348,105,47,213
1348,86,333,164
1348,106,765,212
1348,87,747,154
1349,81,685,386
1349,84,365,157
1349,76,387,98
1349,80,797,238
1349,67,236,188
1349,96,734,213
1349,100,304,282
1349,103,85,240
1349,104,193,173
1349,105,44,213
1349,86,335,164
1349,106,765,213
1349,107,522,34
1349,87,746,157
1350,81,685,385
1350,84,367,157
1350,76,388,98
1350,80,797,236
1350,67,235,188
1350,96,734,213
1350,100,304,281
1350,103,86,240
1350,104,195,172
1350,105,41,213
1350,86,338,164
1350,106,764,212
1350,107,522,34
1350,87,746,157
1350,85,112,467
1351,81,685,386
1351,84,368,156
1351,76,389,97
1351,80,797,235
1351,67,235,188
1351,96,734,213
1351,100,308,279
1351,103,88,239
1351,104,198,171
1351,105,40,213
1351,86,340,164
1351,106,763,212
1351,107,522,35
1351,87,745,160
1351,85,108,467
1352,81,685,387
1352,84,369,155
1352,76,390,97
1352,80,798,234
1352,67,235,188
1352,96,733,213
1352,100,312,277
1352,103,89,238
1352,104,200,170
1352,105,38,213
1352,86,340,164
1352,106,763,212
1352,107,521,35
1352,87,744,164
1352,108,563,35
1353,81,685,387
1353,84,370,153
1353,76,390,97
1353,80,798,232
1353,67,238,187
1353,96,732,213
1353,100,314,278
1353,103,91,236
1353,104,202,171
1353,105,36,216
1353,86,341,163
1353,106,762,212
1353,107,520,35
1353,87,744,168
1353,108,562,36
1353,109,164,170
1354,81,684,388
1354,84,371,153
1354,76,391,97
1354,80,798,231
1354,67,240,186
1354,96,729,213
1354,100,316,279
1354,103,92,233
1354,104,205,171
1354,105,35,218
1354,86,342,163
1354,106,762,213
1354,107,519,35
1354,87,744,168
1354,108,562,35
1354,109,163,170
1355,81,684,391
1355,84,372,154
1355,76,392,97
1355,80,798,231
1355,67,240,185
1355,96,727,215
1355,100,318,278
1355,103,94,232
1355,104,207,171
1355,105,34,221
1355,86,343,163
1355,106,761,215
1355,107,518,35
1355,87,744,164
1355,108,562,35
1355,109,162,171
1355,85,89,467
1356,81,684,396
1356,84,373,154
1356,76,393,96
1356,80,798,231
1356,67,239,183
1356,96,727,215
1356,100,321,275
1356,103,96,231
1356,104,210,169
1356,105,31,221
1356,86,343,163
1356,106,760,218
1356,107,517,35
1356,87,744,169
1356,108,562,35
1356,109,160,171
1356,85,85,467
1357,81,683,399
1357,84,374,154
1357,76,395,96
1357,80,799,232
1357,67,238,182
1357,96,725,218
1357,100,323,271
1357,103,98,230
1357,104,210,169
1357,105,30,221
1357,86,345,161
1357,106,759,220
1357,107,515,36
1357,87,745,163
1357,108,561,35
1357,109,158,173
1357,90,685,293
1358,81,683,400
1358,84,376,152
1358,76,396,95
1358,80,800,231
1358,67,239,181
1358,96,723,220
1358,100,321,269
1358,103,100,229
1358,104,211,167
1358,105,30,222
1358,86,346,160
1358,106,759,222
1358,107,515,36
1358,87,746,161
1358,108,561,36
1358,109,157,174
1358,90,685,293
1358,85,76,467
1359,81,682,404
1359,84,377,150
1359,76,398,95
1359,80,801,230
1359,67,239,180
1359,96,721,223
1359,100,319,268
1359,103,101,229
1359,104,213,166
1359,105,29,223
1359,86,346,159
1359,106,759,224
1359,107,513,37
1359,87,746,164
1359,108,560,36
1359,109,155,174
1359,90,685,296
1359,85,72,467
1360,81,681,407
1360,84,378,148
1360,76,399,94
1360,80,802,228
1360,67,240,180
1360,96,720,224
1360,100,321,267
1360,103,103,229
1360,104,213,164
1360,105,28,224
1360,86,347,157
1360,106,759,225
1360,107,512,37
1360,87,746,164
1360,108,559,36
1360,109,153,175
1360,90,685,301
1360,85,67,468
1361,81,681,409
1361,84,379,148
1361,76,401,94
1361,80,803,227
1361,67,241,180
1361,96,722,221
1361,100,321,266
1361,103,104,229
1361,104,213,162
1361,105,25,224
1361,86,348,156
1361,106,758,225
1361,107,511,37
1361,87,747,163
1361,108,558,36
1361,109,151,175
1361,90,685,307
1361,85,62,468
1362,81,680,410
1362,84,381,149
1362,76,403,94
1362,80,803,226
1362,67,241,180
1362,96,721,223
1362,100,330,256
1362,103,106,229
1362,104,213,160
1362,105,22,224
1362,86,349,155
1362,106,757,225
1362,107,509,38
1362,87,747,164
1362,108,558,36
1362,109,149,175
1362,90,685,311
1362,85,57,468
1363,81,679,411
1363,84,382,150
1363,76,404,94
1363,80,804,225
1363,67,242,180
1363,96,719,224
1363,100,334,257
1363,103,108,229
1363,104,211,155
1363,105,20,224
1363,86,350,154
1363,106,757,225
1363,107,508,38
1363,87,747,167
1363,108,559,37
1363,109,147,174
1363,90,685,313
1363,85,53,468
1364,81,678,411
1364,84,383,150
1364,76,405,93
1364,80,804,224
1364,67,242,180
1364,96,718,225
1364,100,338,256
1364,103,110,227
1364,105,19,224
1364,86,351,155
1364,106,756,225
1364,107,506,39
1364,87,747,168
1364,108,558,37
1364,109,146,175
1364,90,685,316
1364,85,48,468
1364,110,736,465
1365,81,678,412
1365,84,384,150
1365,76,406,93
1365,80,805,224
1365,67,243,180
1365,96,717,225
1365,100,340,255
1365,103,112,225
1365,105,18,224
1365,86,352,155
1365,106,756,225
1365,107,505,39
1365,87,747,169
1365,108,557,37
1365,109,144,176
1365,90,685,318
1365,85,43,468
1365,110,735,465
1365,104,221,157
1366,81,677,412
1366,84,386,149
1366,76,407,93
1366,80,806,224
1366,67,243,179
1366,96,717,225
1366,100,343,255
1366,103,114,222
1366,105,18,224
1366,86,353,155
1366,106,756,226
1366,107,505,39
1366,87,748,165
1366,108,557,37
1366,109,143,177
1366,90,685,319
1366,85,38,468
1366,110,734,465
1366,104,224,158
1367,81,676,412
1367,84,387,148
1367,76,407,93
1367,80,806,224
1367,67,244,179
1367,96,716,226
1367,103,115,220
1367,105,18,224
1367,86,354,155
1367,106,755,228
1367,107,503,39
1367,87,748,164
1367,108,557,37
1367,109,142,177
1367,90,685,320
1367,85,33,468
1367,110,734,464
1367,104,226,158
1368,81,675,412
1368,84,388,147
1368,76,408,92
1368,80,806,224
1368,67,245,178
1368,96,715,228
1368,103,116,219
1368,105,17,224
1368,86,355,155
1368,106,755,230
1368,107,502,39
1368,87,747,162
1368,108,556,37
1368,109,141,178
1368,90,685,321
1368,85,29,468
1368,110,733,464
1368,104,228,158
1369,81,674,415
1369,84,389,147
1369,76,408,91
1369,80,807,224
1369,67,246,177
1369,96,714,231
1369,103,116,218
1369,105,17,226
1369,86,356,155
1369,106,755,233
1369,107,501,39
1369,87,747,167
1369,108,556,37
1369,109,139,178
1369,90,684,326
1369,85,24,468
1369,110,733,464
1369,104,230,158
1370,81,673,419
1370,84,390,147
1370,76,408,91
1370,80,807,223
1370,67,247,177
1370,96,713,233
1370,103,119,218
1370,105,17,228
1370,86,358,155
1370,106,755,234
1370,107,500,39
1370,87,747,166
1370,108,555,38
1370,109,136,178
1370,90,684,325
1370,85,20,468
1370,110,732,463
1370,104,232,152
1370,111,190,154
1371,81,673,425
1371,84,391,146
1371,76,408,90
1371,80,807,222
1371,67,247,176
1371,96,712,235
1371,103,121,218
1371,105,17,229
1371,86,359,154
1371,106,755,235
1371,107,499,40
1371,87,747,166
1371,108,555,38
1371,90,684,325
1371,110,731,463
1371,104,233,138
1371,111,188,154
1372,81,672,429
1372,84,392,146
1372,76,409,90
1372,80,808,220
1372,67,247,176
1372,96,711,237
1372,103,124,217
1372,105,17,230
1372,86,359,153
1372,106,754,237
1372,107,497,40
1372,87,746,167
1372,108,554,39
1372,90,684,327
1372,110,730,462
1372,104,235,131
1372,111,186,155
1373,81,672,431
1373,84,393,145
1373,76,410,90
1373,80,809,217
1373,67,247,175
1373,96,711,238
1373,103,126,217
1373,105,16,229
1373,86,360,151
1373,106,753,238
1373,107,496,40
1373,87,746,168
1373,108,554,40
1373,90,685,327
1373,110,730,462
1373,104,236,127
1373,111,185,155
1374,81,671,433
1374,84,393,145
1374,76,411,89
1374,80,809,214
1374,67,247,174
1374,96,711,239
1374,103,126,217
1374,105,15,229
1374,86,361,149
1374,106,753,236
1374,107,495,40
1374,87,746,171
1374,108,554,40
1374,90,685,328
1374,110,730,461
1374,104,237,124
1374,111,184,157
1375,81,670,437
1375,84,394,142
1375,76,412,90
1375,80,809,212
1375,67,246,174
1375,96,710,239
1375,103,127,217
1375,105,14,229
1375,86,362,150
1375,106,752,238
1375,107,494,40
1375,87,746,173
1375,108,554,41
1375,90,684,330
1375,110,730,460
1375,104,239,116
1375,111,183,157
1376,81,669,439
1376,84,395,141
1376,76,413,89
1376,80,809,211
1376,67,245,174
1376,96,710,239
1376,103,127,215
1376,105,12,230
1376,86,364,149
1376,106,751,239
1376,107,493,40
1376,87,746,170
1376,108,553,42
1376,90,684,331
1376,110,730,459
1376,104,241,113
1376,111,182,157
1377,81,669,440
1377,84,396,139
1377,76,413,89
1377,80,809,210
1377,67,245,173
1377,96,709,239
1377,103,128,213
1377,105,10,229
1377,86,365,148
1377,106,750,240
1377,107,492,41
1377,87,746,168
1377,108,553,43
1377,90,684,333
1377,110,730,459
1377,104,242,112
1377,111,180,157
1378,81,669,440
1378,84,397,138
1378,76,414,89
1378,80,809,209
1378,67,245,173
1378,96,708,239
1378,103,130,212
1378,105,9,229
1378,86,365,147
1378,106,749,240
1378,107,491,41
1378,87,746,169
1378,108,553,44
1378,90,683,333
1378,110,730,459
1378,111,178,158
1379,81,668,440
1379,84,398,138
1379,76,415,88
1379,80,810,209
1379,67,245,174
1379,96,707,239
1379,103,131,210
1379,86,366,146
1379,106,749,239
1379,107,489,41
1379,87,746,171
1379,108,553,45
1379,90,683,335
1379,110,729,458
1379,111,176,158
1379,112,279,130
1380,81,668,440
1380,84,399,136
1380,76,415,87
1380,80,809,209
1380,67,245,174
1380,96,707,239
1380,103,132,209
1380,86,367,146
1380,106,748,242
1380,107,488,41
1380,87,747,172
1380,108,553,44
1380,90,683,337
1380,110,729,457
1380,111,175,158
1380,112,280,130
1381,81,667,441
1381,84,399,138
1381,76,417,86
1381,80,809,208
1381,67,244,173
1381,96,706,241
1381,103,132,208
1381,86,368,146
1381,106,746,245
1381,107,487,42
1381,87,747,172
1381,108,552,44
1381,90,683,340
1381,110,729,455
1381,111,173,157
1381,112,282,130
1382,81,666,439
1382,84,400,139
1382,76,418,86
1382,80,808,208
1382,67,244,173
1382,96,705,242
1382,103,134,209
1382,86,369,147
1382,106,745,247
1382,107,486,43
1382,87,748,173
1382,108,552,44
1382,90,683,342
1382,110,729,453
1382,111,170,159
1382,112,283,130
1383,81,665,440
1383,84,402,139
1383,76,419,85
1383,80,808,209
1383,67,244,172
1383,96,704,242
1383,103,136,209
1383,86,370,148
1383,106,744,249
1383,107,484,43
1383,87,748,175
1383,108,551,44
1383,90,683,344
1383,110,729,449
1383,111,169,162
1383,112,283,127
1384,81,665,443
1384,84,402,137
1384,76,422,85
1384,80,807,209
1384,67,244,172
1384,96,703,244
1384,103,138,209
1384,86,372,147
1384,106,744,251
1384,107,482,44
1384,87,748,176
1384,108,550,43
1384,90,684,346
1384,110,730,445
1384,111,167,164
1384,112,285,125
1384,109,112,192
1385,81,664,448
1385,84,404,136
1385,76,423,85
1385,80,806,209
1385,67,244,171
1385,96,703,247
1385,103,141,209
1385,86,373,146
1385,106,743,252
1385,107,481,44
1385,87,748,178
1385,108,549,43
1385,90,684,348
1385,110,729,441
1385,111,167,164
1385,112,286,125
1385,113,312,114
1385,109,110,193
1386,81,663,451
1386,84,405,135
1386,76,425,85
1386,80,806,208
1386,67,243,170
1386,96,702,250
1386,103,143,209
1386,86,375,145
1386,106,742,253
1386,107,480,45
1386,87,748,176
1386,108,548,44
1386,90,685,349
1386,110,730,439
1386,112,287,124
1386,113,313,113
1386,109,110,193
1387,81,663,454
1387,84,406,134
1387,76,425,84
1387,80,806,207
1387,67,243,170
1387,96,701,252
1387,103,144,209
1387,86,376,144
1387,106,741,253
1387,107,479,45
1387,87,749,173
1387,108,547,44
1387,90,685,351
1387,110,731,437
1387,112,287,123
1387,113,315,113
1387,109,109,194
1388,81,662,456
1388,84,407,133
1388,76,426,84
1388,80,806,205
1388,67,243,170
1388,96,700,253
1388,103,145,208
1388,86,377,142
1388,106,741,254
1388,107,478,45
1388,87,749,174
1388,108,546,44
1388,90,684,354
1388,110,731,435
1388,112,288,123
1388,113,316,112
1388,109,106,195
1389,81,661,457
1389,84,409,133
1389,76,427,84
1389,67,244,170
1389,96,700,253
1389,103,146,207
1389,86,378,142
1389,106,740,254
1389,107,478,45
1389,87,750,172
1389,108,545,45
1389,90,684,357
1389,110,732,435
1389,112,289,123
1389,113,318,111
1389,109,105,197
1390,81,660,457
1390,84,410,134
1390,76,428,83
1390,67,244,170
1390,96,699,253
1390,103,147,204
1390,86,379,141
1390,106,739,255
1390,107,477,45
1390,87,751,171
1390,108,545,46
1390,90,684,360
1390,110,732,434
1390,112,290,122
1390,113,319,111
1390,109,103,198
1391,81,658,458
1391,84,410,134
1391,76,429,83
1391,67,244,170
1391,96,699,254
1391,103,148,202
1391,86,379,142
1391,106,738,255
1391,107,476,45
1391,87,751,170
1391,108,544,46
1391,90,684,361
1391,110,731,433
1391,112,292,123
1391,113,320,110
1391,109,102,201
1392,81,657,458
1392,84,412,134
1392,76,429,84
1392,67,244,170
1392,96,698,254
1392,103,148,200
1392,86,380,140
1392,106,737,255
1392,107,475,45
1392,87,751,169
1392,108,544,46
1392,90,684,362
1392,110,731,431
1392,112,292,123
1392,113,322,110
1392,109,101,203
1393,81,656,458
1393,84,413,134
1393,76,429,82
1393,67,244,170
1393,96,698,255
1393,103,148,199
1393,86,381,139
1393,106,737,258
1393,107,474,46
1393,87,752,169
1393,108,543,47
1393,90,684,362
1393,110,731,423
1393,112,294,122
1393,113,323,106
1393,109,100,204
1394,81,656,458
1394,84,414,134
1394,76,429,81
1394,67,246,170
1394,96,697,259
1394,103,151,198
1394,86,381,136
1394,106,737,261
1394,107,472,46
1394,87,752,169
1394,108,543,46
1394,90,684,362
1394,110,731,418
1394,112,296,121
1394,113,324,105
1394,109,97,204
1395,81,655,459
1395,84,415,133
1395,76,429,80
1395,67,248,170
1395,96,696,261
1395,103,151,198
1395,86,382,136
1395,106,736,263
1395,107,471,47
1395,87,753,169
1395,108,543,47
1395,90,684,362
1395,110,730,414
1395,112,297,121
1395,113,325,105
1395,109,94,204
1396,81,655,459
1396,84,416,132
1396,76,430,80
1396,67,249,169
1396,96,695,263
1396,103,153,197
1396,86,383,137
1396,106,736,265
1396,107,470,47
1396,87,753,169
1396,108,543,47
1396,90,683,362
1396,110,730,409
1396,112,299,121
1396,113,326,105
1396,109,91,203
1397,81,654,459
1397,84,416,132
1397,76,430,80
1397,67,250,168
1397,96,694,264
1397,103,153,197
1397,86,384,137
1397,106,735,267
1397,107,469,48
1397,87,753,169
1397,108,543,47
1397,90,683,363
1397,110,730,406
1397,112,300,121
1397,113,327,105
1397,109,89,203
1398,81,654,459
1398,84,417,132
1398,76,432,80
1398,67,250,167
1398,96,694,265
1398,103,155,196
1398,86,385,137
1398,106,734,268
1398,107,468,49
1398,87,753,170
1398,108,543,47
1398,90,682,363
1398,110,731,401
1398,112,301,120
1398,113,328,104
1398,109,86,203
1399,81,654,459
1399,84,417,132
1399,76,432,79
1399,67,250,167
